2.3577867954114042|2.205636885479576
1.7512921095049936|2.385597649345584
2.16606683604018|2.498367395620499
1.7146907481935867|2.2262661241470703
1.6742008896665712|2.624915961662666
1.4842333279924473|2.6111829219591427
1.3688425887579279|2.4395057831117004
1.4905291504503886|2.4227974364600064
1.3325471836876557|2.876426292287288
1.3573514583633055|2.9753311456324796
1.42786124429697|2.888124055486359
1.139579193066029|3.217646387858607
1.4347353986061757|3.292357604029267
1.0773479892774778|2.6614711678987337
1.3952322387781284|3.2246981509777277
1.8102286646015164|2.948927614524316
1.4767937565489637|2.9539879802554663
1.249253088269647|3.1617047255313104
1.5440361844798067|3.004577645242863
1.1491167940691427|3.232277203328769
1.3000672220219587|2.5770002444269062
1.1965734181226084|2.991578094764741
1.0315818734321895|2.6041585391829294
0.9528570365637057|2.9393059797514165
1.3531364114096316|3.037578488848066
0.9558722341642467|2.9984400813322147
1.332334716633178|3.161214600459178
1.5634190034139495|3.0560600322636207
1.1548321390819374|2.896870628454815
1.5081635773014945|3.0893247220247932
